id,date,text,hashtags,name_mentions,handle_mentions,source,likes,retweets
1574592709335072776,2022-09-27 02:52:11+00:00,Can @SuperKingofBros take down @ArcherofInfamy or will it be another victory for #TheJudgmentDay on #WWERaw? https://t.co/kePqKdPE3y,"TheJudgmentDay,WWERaw","matthew riddle,Damian Priest","SuperKingofBros,ArcherOfInfamy",Grabyo,1204,246
1574589369490735105,2022-09-27 02:38:54+00:00,"Ready for #BraunStrowman, @WWEGable?

#WWERaw https://t.co/vK4MGaoJAc","BraunStrowman,WWERaw",Chad Gable,WWEGable,Grabyo,2122,276
1574589287307296783,2022-09-27 02:38:35+00:00,"NEXT MONDAY on #WWERaw

@JohnnyGargano vs. @otiswwe https://t.co/Vg3b7li1vg",WWERaw,"Johnny Gargano,OTIS (#1 GUY)","JohnnyGargano,otiswwe",Grabyo,2772,379
1574587403100192769,2022-09-27 02:31:05+00:00,#TheJudgmentDay just took out @AJStylesOrg on #WWERaw! https://t.co/xeLKOVe26f,"TheJudgmentDay,WWERaw",AJ Styles,AJStylesOrg,Grabyo,2470,417
1574582505541353472,2022-09-27 02:11:38+00:00,"""The Honorary Uce"" @SamiZayn clashes with @AJStylesOrg on #WWERaw as @WWESoloSikoa watches on! https://t.co/guN1ahBtuS",WWERaw,"Sami Zayn,AJ Styles,Solo","SamiZayn,AJStylesOrg,WWESoloSikoa",Grabyo,1750,298
1574580953502072839,2022-09-27 02:05:28+00:00,"HONORARY UCE!

@SamiZayn #WWERaw https://t.co/iZA1LUiBeZ",WWERaw,Sami Zayn,SamiZayn,Grabyo,2083,310
1574579768204345357,2022-09-27 02:00:45+00:00,"Which hockey moment does this remind you of? 🏒

#WWERaw https://t.co/IPwS2nPu9F",WWERaw,,,Grabyo,1808,278
1574579477061017600,2022-09-27 01:59:36+00:00,"As @CandiceLeRae returns on #WWERaw, @WWENikkiASH just took off her mask! https://t.co/RLmGLnOe9d",WWERaw,"Candice LeRae,Nikki A.S.H","CandiceLeRae,WWENikkiASH",Grabyo,5736,882
1574578251456040960,2022-09-27 01:54:44+00:00,"YES WAY!

@CandiceLeRae is back in action on #WWERaw! https://t.co/T70T24hTLS",WWERaw,Candice LeRae,CandiceLeRae,Grabyo,2795,469
1574577612382687232,2022-09-27 01:52:11+00:00,"SURPRISE!

@CandiceLeRae has arrived on #WWERaw! https://t.co/7vHRXsfMPT",WWERaw,Candice LeRae,CandiceLeRae,Grabyo,22547,3721
1574576950806425602,2022-09-27 01:49:33+00:00,"Do you believe in miracles? YES!

Despite his best efforts with the Miz Force, @mikethemiz gets taken out backstage… https://t.co/FQ8yeplhU3",,The Miz,mikethemiz,Grabyo,3318,545
1574576516872167424,2022-09-27 01:47:50+00:00,.@TheGiantOmos continues a path of destruction on #WWERaw! https://t.co/6yJdxSWHwx,WWERaw,Jordan omogbehin,TheGiantOmos,Grabyo,1171,208
1574575187328114691,2022-09-27 01:42:33+00:00,"Name this team. Wrong answers only.

#WWERaw https://t.co/kG6zehZNFY",WWERaw,,,Grabyo,3610,233
1574575166591729664,2022-09-27 01:42:28+00:00,A very SURPRISING phone call for @_Theory1 on #WWERaw... https://t.co/6pKKBUQR0k,WWERaw,Austin Theory,_Theory1,Grabyo,3560,406
1574573009414791173,2022-09-27 01:33:54+00:00,"Just a couple of GOATs.

#WWERaw https://t.co/f24cmdmNIq",WWERaw,,,Twitter Web App,8607,554
1574572651896512522,2022-09-27 01:32:29+00:00,"Back to the drawing board for @_Theory1!

#WWERaw https://t.co/dYf09BWv24",WWERaw,Austin Theory,_Theory1,Grabyo,1942,321
1574572482404687874,2022-09-27 01:31:48+00:00,"ALWAYS giving it his all ... @FightOwensFight!

#WWERaw https://t.co/oc95GqCeTl",WWERaw,Kevinn,FightOwensFight,Grabyo,1821,314
1574569324936839168,2022-09-27 01:19:15+00:00,"Wait for it.......

@FightOwensFight
#WWERaw https://t.co/UQAA8DPBu8",WWERaw,Kevinn,FightOwensFight,Grabyo,3784,518
1574568771561443329,2022-09-27 01:17:03+00:00,"Support @ConnorsCure and team up to take down cancer at https://t.co/Oy5GbkMBck

@TheVFoundation https://t.co/Qv0nT3eiGy",,"ConnorsCure,The V Foundation","ConnorsCure,TheVFoundation",Grabyo,1056,202
1574567463127117824,2022-09-27 01:11:51+00:00,"Who ya got on #WWERaw?!

@otiswwe &amp; @WWEGable vs. @JohnnyGargano &amp; @FightOwensFight!",WWERaw,"OTIS (#1 GUY),Chad Gable,Johnny Gargano,Kevinn","otiswwe,WWEGable,JohnnyGargano,FightOwensFight",Twitter Web App,605,126
1574566466736758793,2022-09-27 01:07:54+00:00,The duo of @RheaRipley_WWE &amp; @DomMysterio35 strike again on #WWERaw! https://t.co/WKI0PXk6QO,WWERaw,"RheaRipley_WWE,Dominik","RheaRipley_WWE,DomMysterio35",Grabyo,2169,359
1574563370963030017,2022-09-27 00:55:36+00:00,"It's @DomMysterio35!

#WWERaw https://t.co/xzQgpkVa85",WWERaw,Dominik,DomMysterio35,Grabyo,2232,336
1574563347185668097,2022-09-27 00:55:30+00:00,An emotional @reymysterio brings the fight to @WWERollins on #WWERaw! https://t.co/VXuSanqfd6,WWERaw,"♛Rey Mysterio❔,Seth “Freakin’” Rollins","reymysterio,WWERollins",Grabyo,1199,260
1574561202079924244,2022-09-27 00:46:59+00:00,"Speaking of #ExtremeRules........

#WWERaw https://t.co/Zwih5Pk9DX","ExtremeRules,WWERaw",,,Grabyo,3116,445
1574559208116191260,2022-09-27 00:39:03+00:00,"GO GO Miz Force!

@mikethemiz
#WWERaw https://t.co/g7d9zF3WFP",WWERaw,The Miz,mikethemiz,Grabyo,4120,452
1574558748961538057,2022-09-27 00:37:14+00:00,"Security or choir?

@mikethemiz #WWERaw https://t.co/imt1LEIkhX",WWERaw,The Miz,mikethemiz,Grabyo,2210,260
1574557600468828161,2022-09-27 00:32:40+00:00,"Who ya got?!

@reymysterio vs. @WWERollins 
#WWERaw",WWERaw,"♛Rey Mysterio❔,Seth “Freakin’” Rollins","reymysterio,WWERollins",Twitter Web App,665,127
1574557471644975117,2022-09-27 00:32:09+00:00,"UP NEXT on #WWERaw 

@reymysterio vs. @WWERollins!",WWERaw,"♛Rey Mysterio❔,Seth “Freakin’” Rollins","reymysterio,WWERollins",Twitter Web App,1234,163
1574556286850662400,2022-09-27 00:27:27+00:00,#WWERaw Women's Champion @BiancaBelairWWE takes on #IYOSKY as @itsBayleyWWE watches very closely! https://t.co/o9Qpans4GK,"WWERaw,IYOSKY","Bianca Belair,Bayley","BiancaBelairWWE,itsBayleyWWE",Grabyo,1717,353
1574553443460579340,2022-09-27 00:16:09+00:00,"The Honorary Uce is in the house!

@SamiZayn and @WWESoloSikoa have arrived on #WWERaw! https://t.co/RT4Tb4BxNB",WWERaw,"Sami Zayn,Solo","SamiZayn,WWESoloSikoa",Grabyo,3480,510
1574552336411803648,2022-09-27 00:11:45+00:00,"""At #ExtremeRules, I feel like winning the #WWERaw #WomensTitle in a #LadderMatch!"" https://t.co/5SBqBAYTzx","ExtremeRules,WWERaw,WomensTitle,LadderMatch",,,Twitter Web App,7266,750
1574551884089655308,2022-09-27 00:09:57+00:00,Who has the better outfit ... #WWERaw Women's Champion @BiancaBelairWWE or @itsBayleyWWE? https://t.co/WOA1CjG5ZK,WWERaw,"Bianca Belair,Bayley","BiancaBelairWWE,itsBayleyWWE",Grabyo,1428,273
1574549386062798849,2022-09-27 00:00:02+00:00,#WWERaw starts RIGHT NOW!,WWERaw,,,Twitter Web App,2368,249
1574534282281975808,2022-09-26 23:00:00+00:00,"5 blockbuster matchups headline a can't-miss night of action TONIGHT on #WWERaw! 

📺 8/7c @USA_Network https://t.co/G1Si2Mw1Zg",WWERaw,USA Network,USA_Network,Sprinklr Publishing,784,143
1574531315952717825,2022-09-26 22:48:13+00:00,"Ready for some @JohnnyGargano TONIGHT on #WWERaw?!

📺 8/7c @USA_Network https://t.co/Mu5BLCdGKX",WWERaw,"Johnny Gargano,USA Network","JohnnyGargano,USA_Network",Twitter Web App,4342,381
1574519180912631809,2022-09-26 22:00:00+00:00,The Phenomenal @AJStylesOrg throws down with the Honorary Uce @SamiZayn TONIGHT on #WWERaw!… https://t.co/tN64Vagwcb,WWERaw,"AJ Styles,Sami Zayn","AJStylesOrg,SamiZayn",Sprinklr Publishing,2282,293
1574504082286469169,2022-09-26 21:00:00+00:00,"A rivalry is renewed TONIGHT on #WWERaw! @WWERollins @reymysterio 

https://t.co/lXlgDp0OaE https://t.co/RF1zDTk9aS",WWERaw,"Seth “Freakin’” Rollins,♛Rey Mysterio❔","WWERollins,reymysterio",Sprinklr Publishing,3690,402
1574488980573372430,2022-09-26 20:00:00+00:00,"What was @Goldberg's BIGGEST Jackhammer?

#Goldberg25 @tiktok_us https://t.co/mA9A3Dt2Af",Goldberg25,"Bill Goldberg,TikTok US","Goldberg,tiktok_us",Sprinklr Publishing,2091,267
1574473883658469397,2022-09-26 19:00:00+00:00,.@FightOwensFight &amp; @JohnnyGargano team up to take on @WWEGable &amp; @otiswwe TONIGHT on #WWERaw!… https://t.co/rABkyUSyB0,WWERaw,"Kevinn,Johnny Gargano,Chad Gable,OTIS (#1 GUY)","FightOwensFight,JohnnyGargano,WWEGable,otiswwe",Sprinklr Publishing,2079,301
1574458781790081042,2022-09-26 18:00:00+00:00,Watch every televised match from @Goldberg’s legendary 173-match winning streak to start his career. #Goldberg25… https://t.co/koBXFPzQ6v,Goldberg25,Bill Goldberg,Goldberg,Sprinklr Publishing,737,119
1574443686942969863,2022-09-26 17:00:01+00:00,".@BiancaBelairWWE is set to go one-on-one with #IYOSKY tonight on #WWERaw 

https://t.co/7z5TrCFhxt https://t.co/9JPi7HCVvX","IYOSKY,WWERaw",Bianca Belair,BiancaBelairWWE,Sprinklr Publishing,3438,423
1574428591256920065,2022-09-26 16:00:02+00:00,".@TrueKofi's pancake aim is always perfect 🤣

Happy #NationalPancakeDay 🥞 https://t.co/jWzx8pFM98",NationalPancakeDay,Kofi “Black Thor” Kingston,TrueKofi,Sprinklr Publishing,1240,172
1574417261355565059,2022-09-26 15:15:01+00:00,"Happy birthday to the powerhouse of The #JudgmentDay, @ArcherOfInfamy 🏹 https://t.co/DgOhYIVTLI",JudgmentDay,Damian Priest,ArcherOfInfamy,Sprinklr Publishing,5484,500
1574413486377017345,2022-09-26 15:00:00+00:00,"Don't miss out on the action! #RoyalRumble tickets available this Friday! 

Pre-Register: https://t.co/GRL6Df8876 https://t.co/ZIvIkKHId3",RoyalRumble,,,Sprinklr Publishing,3863,493
1574398737815928841,2022-09-26 14:01:24+00:00,"Asuka, it's your birthday. Happy birthday, @WWEAsuka! https://t.co/si6pQyLreX",,ASUKA / 明日華,WWEAsuka,Sprinklr Publishing,15688,1523
1574217190173294592,2022-09-26 02:00:00+00:00,"Champ stuff

#SmackDown @YaOnlyLivvOnce https://t.co/hEOEDta7zl",SmackDown,LIV Morgan,YaOnlyLivvOnce,Sprinklr Publishing,7608,690
1574186993843593217,2022-09-26 00:00:00+00:00,"Would you have taken a swing at @DomMysterio35?

#WWERaw @reymysterio https://t.co/YsK0ArGIBs",WWERaw,"Dominik,♛Rey Mysterio❔","DomMysterio35,reymysterio",Sprinklr Publishing,2481,215
1574156792447352838,2022-09-25 22:00:00+00:00,".@RheaRipley_WWE and @DomMysterio35 were laughing watching @reymysterio get picked apart. 😳

#WWERaw @ArcherOfInfamy https://t.co/sd4XYcNINC",WWERaw,"RheaRipley_WWE,Dominik,♛Rey Mysterio❔,Damian Priest","RheaRipley_WWE,DomMysterio35,reymysterio,ArcherOfInfamy",Sprinklr Publishing,1393,187
1574141695112904704,2022-09-25 21:00:00+00:00,"Acknowledge happiness. 🙌

#HonoraryUce @SamiZayn https://t.co/nG8pHQgAAP",HonoraryUce,Sami Zayn,SamiZayn,Sprinklr Publishing,8518,716
1574126593555177474,2022-09-25 20:00:00+00:00,.@WWERollins' Pedigree is the ultimate Spear kryptonite https://t.co/PQooQNu8QK,,Seth “Freakin’” Rollins,WWERollins,Sprinklr Publishing,8307,639
1574096396608847873,2022-09-25 18:00:00+00:00,"Doesn’t get any smoother than #EddieGuerrero 🙌🔥

#HispanicHeritageMonth https://t.co/dpFHELkFDs","EddieGuerrero,HispanicHeritageMonth",,,Sprinklr Publishing,5595,820
1574066197972353024,2022-09-25 16:00:00+00:00,"Who snapped the most must-see Instagram photos of the week? 

📸 https://t.co/zHHU74kJsb https://t.co/JOad5Vzv3z",,,,Sprinklr Publishing,4574,267
1574060896141328391,2022-09-25 15:38:56+00:00,"Following a heated exchange over social media, @AJStylesOrg and @SamiZayn will throw down tomorrow night on #WWERaw… https://t.co/2339PiTLLr",WWERaw,"AJ Styles,Sami Zayn","AJStylesOrg,SamiZayn",Sprinklr Publishing,11822,989
1574051096061960193,2022-09-25 15:00:00+00:00,"""Double Spear!!!"" 

#Goldberg25 @Goldberg @WWERomanReigns https://t.co/ZRkfb1Sp2k",Goldberg25,"Bill Goldberg,Roman Reigns","Goldberg,WWERomanReigns",Sprinklr Publishing,3529,416
1573998705551835141,2022-09-25 11:31:49+00:00,"The #BrawlingBrutes battle The @WWEUsos for the Undisputed WWE Tag Team Championship. 

@RidgeWWE @PeteDunneYxB… https://t.co/HGKyN2tQYJ",BrawlingBrutes,"The Usos,Ridge Holland,Pete ‘BUTCH’ Dunne","WWEUsos,RidgeWWE,PeteDunneYxB",Grabyo,2072,205
1573983605923143683,2022-09-25 10:31:49+00:00,".@RaquelWWE takes on her one-time #WWENXT cohort @ImKingKota. 

@itsBayleyWWE @shirai_io #SmackDown https://t.co/KlqDTnVKuG","WWENXT,SmackDown","Raquel,𝖈𝖍𝖆𝖗𝖑𝖎𝖊𝖌𝖎𝖗𝖑 🎮,Bayley,Place Holder","RaquelWWE,ImKingKota,itsBayleyWWE,shirai_io",Grabyo,972,134
1573968481455935490,2022-09-25 09:31:43+00:00,".@DMcIntyreWWE lays out a challenge to @realKILLERkross for #ExtremeRules. 

@Lady_Scarlett13 #SmackDown https://t.co/2aoB0ST7HB","ExtremeRules,SmackDown","Drew McIntyre,Karrion Kross,Scarlett Bordeaux","DMcIntyreWWE,realKILLERkross,Lady_Scarlett13",Grabyo,903,135
1573953396939292677,2022-09-25 08:31:47+00:00,.@otiswwe takes on Braun Strowman in a battle of two of the most powerful Superstars in WWE. #SmackDown https://t.co/KWHWrhmX0b,SmackDown,OTIS (#1 GUY),otiswwe,Grabyo,1424,146
1573938304176848897,2022-09-25 07:31:48+00:00,#TheNewDay locks horns with #SmackDown's resident fashionistas Maximum Male Models. https://t.co/SQfCFvRQIh,"TheNewDay,SmackDown",,,Grabyo,659,91
1573923192900575232,2022-09-25 06:31:45+00:00,".@WWESoloSikoa helps @SamiZayn as WWE reflects on The @WWEUsos' dominance.

@HeymanHustle #SmackDown https://t.co/MM87hswZ3g",SmackDown,"Solo,Sami Zayn,The Usos,Paul Heyman","WWESoloSikoa,SamiZayn,WWEUsos,HeymanHustle",Grabyo,1097,160
1573916380230885376,2022-09-25 06:04:41+00:00,.@WWEUsos &amp; @WWESoloSikoa teamed up for the first time EVER tonight at #WWEStockton! https://t.co/kSnYbrCaqL,WWEStockton,"The Usos,Solo","WWEUsos,WWESoloSikoa",Twitter for iPhone,4193,473
1573914197275987972,2022-09-25 05:56:01+00:00,.@YaOnlyLivvOnce does it all! #WWEStockton https://t.co/C7zcU5343Y,WWEStockton,LIV Morgan,YaOnlyLivvOnce,Twitter for iPhone,9524,780
1573908021784334339,2022-09-25 05:31:28+00:00,#HitRow hosts a VIP Viewing Party for #SmackDown's Superstars. https://t.co/OYYQmGwsgk,"HitRow,SmackDown",,,Grabyo,723,108
1573892995765633025,2022-09-25 04:31:46+00:00,#SmackDown Women's Champion @YaOnlyLivvOnce proves that she can go extreme against @LaceyEvansWWE. https://t.co/zHtwT0kyEb,SmackDown,"LIV Morgan,Lacey Evans ~ WWE Superstar.","YaOnlyLivvOnce,LaceyEvansWWE",Grabyo,1798,247
1573880873673441281,2022-09-25 03:43:36+00:00,Tick Tock @DMcIntyreWWE ⏳⌛️ https://t.co/5gu3Opypl4,,Drew McIntyre,DMcIntyreWWE,Twitter for iPhone,9049,648
1573877893377277954,2022-09-25 03:31:45+00:00,".@WWERomanReigns officially acknowledges @SamiZayn as the Honorary Uce of #TheBloodline. 

@WWESoloSikoa @WWEUsos… https://t.co/4Q8DIhXStR",TheBloodline,"Roman Reigns,Sami Zayn,Solo,The Usos","WWERomanReigns,SamiZayn,WWESoloSikoa,WWEUsos",Grabyo,2794,427
1573794405013757955,2022-09-24 22:00:00+00:00,".@SamiZayn went through a rollercoaster of emotions on #SmackDown, @YaOnlyLivvOnce wants @RondaRousey to know how e… https://t.co/6DnQZCaYY3",SmackDown,"Sami Zayn,LIV Morgan,Ronda Rousey","SamiZayn,YaOnlyLivvOnce,RondaRousey",Sprinklr Publishing,1755,276
1573779304818802693,2022-09-24 21:00:00+00:00,"It was a wild night on the blue brand, but who took home the top spot in this week's #SmackDown #WWETop10? https://t.co/a95f9zVxdv","SmackDown,WWETop10",,,Sprinklr Publishing,1250,156
1573749108501893120,2022-09-24 19:00:00+00:00,"“The Demon has risen!”

#SmackDown 9/24/21 https://t.co/zJie6UFo06",SmackDown,,,Sprinklr Publishing,5688,443
1573734029769187328,2022-09-24 18:00:05+00:00,What was your reaction to @SamiZayn officially becoming the Honorary Uce of #TheBloodline last night on #SmackDown?,"TheBloodline,SmackDown",Sami Zayn,SamiZayn,Twitter Web App,4354,256
1573714136856498178,2022-09-24 16:41:03+00:00,The EST of @CollegeGameDay https://t.co/hV8bWzY6CV,,College GameDay,CollegeGameDay,Twitter Web App,9296,772
1573705496548237313,2022-09-24 16:06:43+00:00,You rocking with @BiancaBelairWWE’s Tennessee Volunteers or @TitusOneilWWE’s Florida Gators? Support your team with… https://t.co/nQMKtfZsvJ,,"Bianca Belair,Titus O'Neil","BiancaBelairWWE,TitusONeilWWE",Sprinklr Publishing,639,106
1573673611960979457,2022-09-24 14:00:01+00:00,Wishing a happy birthday to @SonyaDevilleWWE! https://t.co/FnlwNIpZRr,,The OFFICIAL Boss,SonyaDevilleWWE,Sprinklr Publishing,8236,588
1573659789552492546,2022-09-24 13:05:05+00:00,"NEXT WEEK on #SmackDown!

👊 Shotzi goes one-on-one with @itsBayleyWWE 
☝️ @MadcapMoss &amp; @KingRicochet take on… https://t.co/R04QimKCgI",SmackDown,"Bayley,Madcap Moss,Ricochet","itsBayleyWWE,MadcapMoss,KingRicochet",Sprinklr Publishing,2694,406
1573643410665250818,2022-09-24 12:00:00+00:00,"Join us in wishing a happy birthday to WWE Chairwoman &amp; Co-CEO, @StephMcMahon! https://t.co/EkrYaJsltF",,Stephanie McMahon,StephMcMahon,Sprinklr Publishing,30706,2312
1573537714498043904,2022-09-24 05:00:00+00:00,"#Imperium's surprise attack helps The @WWEUsos retain against The #BrawlingBrutes 

Full #SmackDown results 👉… https://t.co/mG5kdEFgkZ","Imperium,BrawlingBrutes,SmackDown",The Usos,WWEUsos,Sprinklr Publishing,2049,198
1573510219887517704,2022-09-24 03:10:45+00:00,"Following their attack on #HitRow, #LosLotharios explain that they weren’t invited to the VIP Watch Party, they inv… https://t.co/J5fyRkQRZA","HitRow,LosLotharios",,,Sprinklr Publishing,758,139
1573508118587314177,2022-09-24 03:02:24+00:00,"Shotzi says it’s easy to be intimidating 3-on-1 but, going forward, #DamageCTRL can expect the Ballsy Badass to be… https://t.co/jKy94EMwlU",DamageCTRL,,,Sprinklr Publishing,1342,246
1573504884082712584,2022-09-24 02:49:33+00:00,"Time is running out! At #ExtremeRules, @DMcIntyreWWE will tangle with @realKILLERkross in a Strap Match.… https://t.co/UUwHFhVnAH",ExtremeRules,"Drew McIntyre,Karrion Kross","DMcIntyreWWE,realKILLERkross",Sprinklr Publishing,7860,839
1573492958543888397,2022-09-24 02:02:10+00:00,"Stronger than ever ☝️

#TheBloodline #SmackDown https://t.co/WgujzhPstk","TheBloodline,SmackDown",,,Grabyo,3119,520
1573491821702955024,2022-09-24 01:57:39+00:00,"☝️☝️☝️

#AndStill the WWE Undisputed Tag Team Champions, the @WWEUsos! #SmackDown https://t.co/Ys1OnxHVSr","AndStill,SmackDown",The Usos,WWEUsos,Twitter Web App,12731,1300
1573491318806003713,2022-09-24 01:55:39+00:00,"THIS MATCH IS CHAOS!

@WWEUsos @PeteDunneYxB @RidgeWWE #SmackDown https://t.co/0OwKLEB9eh",SmackDown,"The Usos,Pete ‘BUTCH’ Dunne,Ridge Holland","WWEUsos,PeteDunneYxB,RidgeWWE",Grabyo,2402,429
1573487899185651739,2022-09-24 01:42:03+00:00,Who leaves #SmackDown as the WWE Undisputed Tag Team Champion?,SmackDown,,,Twitter Web App,975,147
1573487511841677313,2022-09-24 01:40:31+00:00,"Way to ruin the party @AngelGarzaWwe and @humberto_wwe... 

@TheVibeBri @tehutimiles @AJFrancis410 #SmackDown https://t.co/uuMAGqXR9j",SmackDown,"Angel Garza,Humberto Carrillo,Briana Brandy,Tehuti Miles,Top Dolla 🔝💵","AngelGarzaWwe,humberto_wwe,TheVibeBri,tehutimiles,AJFrancis410",Grabyo,1278,247
1573486354255716365,2022-09-24 01:35:55+00:00,"Safe to say @RaquelWWE &amp; Shotzi and #DamageCTRL aren't too fond of each other.

#SmackDown https://t.co/onI38B8t70","DamageCTRL,SmackDown",Raquel,RaquelWWE,Grabyo,1519,308
1573485018898374664,2022-09-24 01:30:37+00:00,".@realKILLERkross and @Lady_Scarlett13 got @DMcIntyreWWE to do exactly what they wanted... 

#SmackDown https://t.co/I9VC7mbS5s",SmackDown,"Karrion Kross,Scarlett Bordeaux,Drew McIntyre","realKILLERkross,Lady_Scarlett13,DMcIntyreWWE",Grabyo,2440,422
1573480625608302592,2022-09-24 01:13:09+00:00,"Beware @Gunther_AUT, @WWESheamus is coming for that #ICTitle.

#SmackDown https://t.co/L4xhWgSbkY","ICTitle,SmackDown","GUNTHER,Sheamus","Gunther_AUT,WWESheamus",Grabyo,1674,314
1573479954213380104,2022-09-24 01:10:29+00:00,"THAT'S A 360-POUND (!!!) POWERBOMB BY BRAUN STROWMAN 🤯

#SmackDown https://t.co/ewk5LEAWrh",SmackDown,,,Grabyo,2885,435
1573477757027229704,2022-09-24 01:01:45+00:00,"Brace yourselves for this one. 

#SmackDown https://t.co/Bz7vGpO02r",SmackDown,,,Grabyo,4119,373
1573476622006640640,2022-09-24 00:57:15+00:00,"Has @MaxDupri reached his boiling point with Maximum Male Models?!

Yeah or no?

#SmackDown https://t.co/1eFVfGBjsd",SmackDown,Max Dupri,MaxDupri,Grabyo,3618,446
1573474132028694531,2022-09-24 00:47:21+00:00,".@WWESoloSikoa has always got the Honorary Uce's back ☝️

@SamiZayn #SmackDown https://t.co/22C6en0YXo",SmackDown,"Solo,Sami Zayn","WWESoloSikoa,SamiZayn",Grabyo,9172,1043
1573473010320871424,2022-09-24 00:42:54+00:00,"You want extreme?! @Yaonlylivvonce can go EXTREME!

CC: @rondarousey

#SmackDown https://t.co/Qaa6RmhNor",SmackDown,"LIV Morgan,Ronda Rousey","YaOnlyLivvOnce,RondaRousey",Grabyo,9104,1453
1573468354915991560,2022-09-24 00:24:24+00:00,".@SamiZayn has OFFICIALLY become the Honorary Uce of #TheBloodline!

@WWERomanReigns @HeymanHustle #SmackDown https://t.co/kDEuGLGkNX","TheBloodline,SmackDown","Sami Zayn,Roman Reigns,Paul Heyman","SamiZayn,WWERomanReigns,HeymanHustle",Grabyo,28371,4103
1573463708495380503,2022-09-24 00:05:56+00:00,"It goes down at #CrownJewel!

@WWERomanReigns vs. @LoganPaul for the Undisputed WWE Universal Championship… https://t.co/d3ILZ3PhSv",CrownJewel,"Roman Reigns,Logan Paul","WWERomanReigns,LoganPaul",Grabyo,5115,682
1573463235524804614,2022-09-24 00:04:03+00:00,"Acknowledge #TheBloodline ☝️

#SmackDown https://t.co/gx7ziQC4CM","TheBloodline,SmackDown",,,Grabyo,10127,1788
1573462248428797980,2022-09-24 00:00:08+00:00,#SmackDown starts RIGHT NOW!,SmackDown,,,Twitter Web App,1837,209
1573454827799052291,2022-09-23 23:30:38+00:00,#SmackDown predictions ⤵️,SmackDown,,,Twitter Web App,2579,191
1573434630887428113,2022-09-23 22:10:23+00:00,BREAKING NEWS: @WWESheamus will challenge @Gunther_AUT for the #ICTitle on the season premiere of #SmackDown on Oct… https://t.co/lv3rgVtEHm,"ICTitle,SmackDown","Sheamus,GUNTHER","WWESheamus,Gunther_AUT",Sprinklr Publishing,12158,1312
1573432016024096774,2022-09-23 22:00:00+00:00,"Tonight on #SmackDown! 

☝️ @WWERomanReigns is back!
🩸 @WWEUsos defend against The Brawling Brutes
👊 Braun Strowman… https://t.co/fHcc5AN69o",SmackDown,"Roman Reigns,The Usos","WWERomanReigns,WWEUsos",Sprinklr Publishing,1219,225
1573401821124722696,2022-09-23 20:00:01+00:00,The Brawling Brutes challenge the @WWEUsos for the Undisputed WWE Tag Team Championships TONIGHT on #SmackDown!… https://t.co/ohz6V9psGq,SmackDown,The Usos,WWEUsos,Sprinklr Publishing,3010,357
1573371620546183170,2022-09-23 18:00:00+00:00,"Braun Strowman returns to in-ring action in a battle with @otiswwe TONIGHT on #SmackDown! 

https://t.co/s40EcbuJlW https://t.co/FRZWofajKW",SmackDown,OTIS (#1 GUY),otiswwe,Sprinklr Publishing,2377,258
1573356519210553347,2022-09-23 17:00:00+00:00,"Look back at the unforgettable 2014 rivalry between the @BellaTwins, starting with a heartbreaking betrayal at… https://t.co/slavxOrv81",,Nikki & Brie,BellaTwins,Sprinklr Publishing,1347,154
1573341418873036801,2022-09-23 16:00:00+00:00,"What will the Head of the Table have to say TONIGHT on #SmackDown? 

@WWERomanReigns @HeymanHustle… https://t.co/1ibmYlZxqj",SmackDown,"Roman Reigns,Paul Heyman","WWERomanReigns,HeymanHustle",Sprinklr Publishing,10596,1176
1573326321958223876,2022-09-23 15:00:00+00:00,The All Mighty arrival of @fightbobby took place on this day in 2005! https://t.co/4nX4aEN0uU,,Bobby Lashley,fightbobby,Sprinklr Publishing,1478,190
1573296124588335107,2022-09-23 13:00:01+00:00,"Happy birthday to one half of Los Lotharios, @AngelGarzaWwe 🌹 https://t.co/57SAMNRTSZ",,Angel Garza,AngelGarzaWwe,Sprinklr Publishing,3679,237
1573251212018868226,2022-09-23 10:01:33+00:00,"After #DamageCTRL put the boots to @BiancaBelairWWE, @WWEAsuka and @AlexaBliss_WWE, The Role Model challenges Belai… https://t.co/ZYmSc2mDyR",DamageCTRL,"Bianca Belair,ASUKA / 明日華,Lexi (Kaufman) Cabrera","BiancaBelairWWE,WWEAsuka,AlexaBliss_WWE",Grabyo,732,130
1573221065412808704,2022-09-23 08:01:45+00:00,.@AlexaBliss_WWE and @itsBayleyWWE face off in the ring for the first time in more than two years with #DamageCTRL… https://t.co/Axpabfc7nv,DamageCTRL,"Lexi (Kaufman) Cabrera,Bayley","AlexaBliss_WWE,itsBayleyWWE",Grabyo,867,151
1573190762661138432,2022-09-23 06:01:20+00:00,"After celebrating their win over @reymysterio and @SuperKingofBros, the leader of #TheJudgmentDay attempts to get… https://t.co/nJAQLvoC0G",TheJudgmentDay,"♛Rey Mysterio❔,matthew riddle","reymysterio,SuperKingofBros",Grabyo,1219,156
1573160661714083840,2022-09-23 04:01:44+00:00,"After @mikethemiz invited @DexterWWE to hash out their differences on “Miz TV,” the bizarre Superstar once again tr… https://t.co/Hy10A3phXo",,"The Miz,Dexter Lumis","mikethemiz,DexterWWE",Grabyo,710,118
